Source: BeelineGPS
time, lat, lon, alt, callsign
2017-12-25 06:21:16,48.9164,-127.1294,14348,Beeline1
2017-12-25 06:21:17,48.9205,-127.1376,14296,Beeline1
2017-12-25 06:21:18,48.9246,-127.1457,14243,Beeline1
2017-12-25 06:21:19,48.9286,-127.1538,14190,Beeline1
2017-12-25 06:21:20,48.9326,-127.1618,14137,Beeline1
2017-12-25 06:21:21,48.9366,-127.1697,14085,Beeline1
2017-12-25 06:21:22,48.9405,-127.1776,14031,Beeline1
2017-12-25 06:21:23,48.9444,-127.1854,13978,Beeline1
2017-12-25 06:21:24,48.9483,-127.1932,13925,Beeline1
2017-12-25 06:21:25,48.9521,-127.2009,13872,Beeline1
2017-12-25 06:21:26,48.9559,-127.2085,13818,Beeline1
2017-12-25 06:21:27,48.9597,-127.2161,13765,Beeline1
2017-12-25 06:21:28,48.9635,-127.2236,13711,Beeline1
2017-12-25 06:21:29,48.9672,-127.2311,13657,Beeline1
2017-12-25 06:21:30,48.9709,-127.2385,13603,Beeline1
2017-12-25 06:21:31,48.9746,-127.2458,13550,Beeline1
2017-12-25 06:21:32,48.9782,-127.2531,13495,Beeline1
2017-12-25 06:21:33,48.9818,-127.2603,13441,Beeline1
2017-12-25 06:21:34,48.9854,-127.2675,13387,Beeline1
2017-12-25 06:21:35,48.989,-127.2746,13333,Beeline1
2017-12-25 06:21:36,48.9925,-127.2817,13278,Beeline1
2017-12-25 06:21:37,48.996,-127.2887,13224,Beeline1
2017-12-25 06:21:38,48.9995,-127.2956,13169,Beeline1
2017-12-25 06:21:39,49.0029,-127.3025,13114,Beeline1
2017-12-25 06:21:40,49.0063,-127.3093,13059,Beeline1
2017-12-25 06:21:41,49.0097,-127.3161,13005,Beeline1
2017-12-25 06:21:42,49.0131,-127.3228,12949,Beeline1
2017-12-25 06:21:43,49.0164,-127.3295,12894,Beeline1
2017-12-25 06:21:44,49.0197,-127.3361,12839,Beeline1
2017-12-25 06:21:45,49.023,-127.3426,12784,Beeline1
2017-12-25 06:21:46,49.0262,-127.3491,12728,Beeline1
2017-12-25 06:21:47,49.0294,-127.3555,12673,Beeline1
2017-12-25 06:21:48,49.0326,-127.3619,12617,Beeline1
2017-12-25 06:21:49,49.0358,-127.3682,12561,Beeline1
2017-12-25 06:21:50,49.0389,-127.3745,12505,Beeline1
2017-12-25 06:21:51,49.042,-127.3807,12450,Beeline1
2017-12-25 06:21:52,49.0451,-127.3868,12393,Beeline1
2017-12-25 06:21:53,49.0481,-127.3929,12337,Beeline1
2017-12-25 06:21:54,49.0511,-127.3989,12281,Beeline1
2017-12-25 06:21:55,49.0541,-127.4049,12225,Beeline1
2017-12-25 06:21:56,49.0571,-127.4108,12168,Beeline1
2017-12-25 06:21:57,49.06,-127.4167,12112,Beeline1
2017-12-25 06:21:58,49.0629,-127.4225,12055,Beeline1
2017-12-25 06:21:59,49.0658,-127.4283,11998,Beeline1
2017-12-25 06:22:00,49.0687,-127.434,11941,Beeline1
2017-12-25 06:22:01,49.0715,-127.4397,11885,Beeline1
2017-12-25 06:22:02,49.0743,-127.4453,11827,Beeline1
2017-12-25 06:22:03,49.0771,-127.4508,11770,Beeline1
2017-12-25 06:22:04,49.0798,-127.4563,11713,Beeline1
2017-12-25 06:22:05,49.0825,-127.4617,11656,Beeline1
2017-12-25 06:22:06,49.0852,-127.4671,11598,Beeline1
2017-12-25 06:22:07,49.0879,-127.4724,11541,Beeline1
2017-12-25 06:22:08,49.0905,-127.4777,11483,Beeline1
2017-12-25 06:22:09,49.0931,-127.4829,11425,Beeline1
2017-12-25 06:22:10,49.0957,-127.4881,11367,Beeline1
2017-12-25 06:22:11,49.0983,-127.4932,11310,Beeline1
2017-12-25 06:22:12,49.1008,-127.4983,11251,Beeline1
2017-12-25 06:22:13,49.1033,-127.5033,11193,Beeline1
2017-12-25 06:22:14,49.1058,-127.5083,11135,Beeline1
2017-12-25 06:22:15,49.1083,-127.5132,11077,Beeline1
2017-12-25 06:22:16,49.1107,-127.5181,11018,Beeline1
2017-12-25 06:22:17,49.1131,-127.5229,10960,Beeline1
2017-12-25 06:22:18,49.1155,-127.5277,10901,Beeline1
2017-12-25 06:22:19,49.1179,-127.5324,10842,Beeline1
2017-12-25 06:22:20,49.1202,-127.5371,10783,Beeline1
2017-12-25 06:22:21,49.1225,-127.5417,10725,Beeline1
2017-12-25 06:22:22,49.1248,-127.5462,10665,Beeline1
2017-12-25 06:22:23,49.127,-127.5507,10606,Beeline1
2017-12-25 06:22:24,49.1292,-127.5551,10547,Beeline1
2017-12-25 06:22:25,49.1314,-127.5595,10488,Beeline1
2017-12-25 06:22:26,49.1336,-127.5638,10428,Beeline1
2017-12-25 06:22:27,49.1358,-127.5681,10369,Beeline1
2017-12-25 06:22:28,49.1379,-127.5724,10309,Beeline1
2017-12-25 06:22:29,49.14,-127.5766,10249,Beeline1
2017-12-25 06:22:30,49.1421,-127.5808,10189,Beeline1
2017-12-25 06:22:31,49.1442,-127.5849,10130,Beeline1
2017-12-25 06:22:32,49.1462,-127.589,10069,Beeline1
2017-12-25 06:22:33,49.1482,-127.593,10009,Beeline1
2017-12-25 06:22:34,49.1502,-127.597,9949,Beeline1
2017-12-25 06:22:35,49.1522,-127.6009,9889,Beeline1
2017-12-25 06:22:36,49.1541,-127.6048,9828,Beeline1
2017-12-25 06:22:37,49.156,-127.6086,9768,Beeline1
2017-12-25 06:22:38,49.1579,-127.6124,9707,Beeline1
2017-12-25 06:22:39,49.1598,-127.6161,9646,Beeline1
2017-12-25 06:22:40,49.1616,-127.6198,9585,Beeline1
2017-12-25 06:22:41,49.1634,-127.6234,9525,Beeline1
2017-12-25 06:22:42,49.1652,-127.627,9463,Beeline1
2017-12-25 06:22:43,49.167,-127.6305,9402,Beeline1
2017-12-25 06:22:44,49.1687,-127.634,9341,Beeline1
2017-12-25 06:22:45,49.1704,-127.6374,9280,Beeline1
2017-12-25 06:22:46,49.1721,-127.6408,9218,Beeline1
2017-12-25 06:22:47,49.1738,-127.6442,9157,Beeline1
2017-12-25 06:22:48,49.1755,-127.6475,9095,Beeline1
2017-12-25 06:22:49,49.1771,-127.6508,9033,Beeline1
2017-12-25 06:22:50,49.1787,-127.654,8971,Beeline1
2017-12-25 06:22:51,49.1803,-127.6572,8910,Beeline1
2017-12-25 06:22:52,49.1819,-127.6603,8847,Beeline1
2017-12-25 06:22:53,49.1834,-127.6634,8785,Beeline1
2017-12-25 06:22:54,49.1849,-127.6664,8723,Beeline1
2017-12-25 06:22:55,49.1864,-127.6694,8661,Beeline1
2017-12-25 06:22:56,49.1879,-127.6724,8598,Beeline1
2017-12-25 06:22:57,49.1894,-127.6753,8536,Beeline1
2017-12-25 06:22:58,49.1908,-127.6782,8473,Beeline1
2017-12-25 06:22:59,49.1922,-127.681,8410,Beeline1
2017-12-25 06:23:00,49.1936,-127.6838,8347,Beeline1
2017-12-25 06:23:01,49.195,-127.6865,8285,Beeline1
2017-12-25 06:23:02,49.1964,-127.6892,8221,Beeline1
2017-12-25 06:23:03,49.1977,-127.6919,8158,Beeline1
2017-12-25 06:23:04,49.199,-127.6945,8095,Beeline1
2017-12-25 06:23:05,49.2003,-127.6971,8032,Beeline1
2017-12-25 06:23:06,49.2016,-127.6996,7968,Beeline1
2017-12-25 06:23:07,49.2028,-127.7021,7905,Beeline1
2017-12-25 06:23:08,49.204,-127.7046,7841,Beeline1
2017-12-25 06:23:09,49.2052,-127.707,7777,Beeline1
2017-12-25 06:23:10,49.2064,-127.7094,7713,Beeline1
2017-12-25 06:23:11,49.2076,-127.7117,7650,Beeline1
2017-12-25 06:23:12,49.2088,-127.714,7585,Beeline1
2017-12-25 06:23:13,49.2099,-127.7163,7521,Beeline1
2017-12-25 06:23:14,49.211,-127.7185,7457,Beeline1
2017-12-25 06:23:15,49.2121,-127.7207,7393,Beeline1
2017-12-25 06:23:16,49.2132,-127.7228,7328,Beeline1
2017-12-25 06:23:17,49.2143,-127.7249,7264,Beeline1
2017-12-25 06:23:18,49.2153,-127.727,7199,Beeline1
2017-12-25 06:23:19,49.2163,-127.729,7134,Beeline1
2017-12-25 06:23:20,49.2263,-127.731,7069,Beeline1
2017-12-25 06:23:21,49.2361,-127.733,7005,Beeline1
2017-12-25 06:23:22,49.2457,-127.7349,6939,Beeline1
2017-12-25 06:23:23,49.2552,-127.7368,6874,Beeline1
2017-12-25 06:23:24,49.2645,-127.7387,6809,Beeline1
2017-12-25 06:23:25,49.2736,-127.7405,6744,Beeline1
2017-12-25 06:23:26,49.2825,-127.7423,6678,Beeline1
2017-12-25 06:23:27,49.2912,-127.744,6613,Beeline1
2017-12-25 06:23:28,49.2998,-127.7457,6547,Beeline1
2017-12-25 06:23:29,49.3082,-127.7474,6481,Beeline1
2017-12-25 06:23:30,49.3164,-127.749,6415,Beeline1
2017-12-25 06:23:31,49.3245,-127.7506,6350,Beeline1
2017-12-25 06:23:32,49.3324,-127.7522,6283,Beeline1
2017-12-25 06:23:33,49.3401,-127.7537,6217,Beeline1
2017-12-25 06:23:34,49.3477,-127.7552,6151,Beeline1
2017-12-25 06:23:35,49.3551,-127.7567,6085,Beeline1
2017-12-25 06:23:36,49.3623,-127.7581,6018,Beeline1
2017-12-25 06:23:37,49.3694,-127.7595,5952,Beeline1
2017-12-25 06:23:38,49.3763,-127.7609,5885,Beeline1
2017-12-25 06:23:39,49.3831,-127.7623,5818,Beeline1
2017-12-25 06:23:40,49.3897,-127.7636,5751,Beeline1
2017-12-25 06:23:41,49.3962,-127.7649,5685,Beeline1
2017-12-25 06:23:42,49.4025,-127.7662,5617,Beeline1
2017-12-25 06:23:43,49.4087,-127.7674,5550,Beeline1
2017-12-25 06:23:44,49.4147,-127.7686,5483,Beeline1
2017-12-25 06:23:45,49.4206,-127.7698,5416,Beeline1
2017-12-25 06:23:46,49.4263,-127.7709,5348,Beeline1
2017-12-25 06:23:47,49.4319,-127.772,5281,Beeline1
2017-12-25 06:23:48,49.4373,-127.7731,5213,Beeline1
2017-12-25 06:23:49,49.4426,-127.7742,5145,Beeline1
2017-12-25 06:23:50,49.4478,-127.7752,5077,Beeline1
2017-12-25 06:23:51,49.4528,-127.7762,5010,Beeline1
2017-12-25 06:23:52,49.4577,-127.786,4941,Beeline1
2017-12-25 06:23:53,49.4624,-127.7955,4873,Beeline1
2017-12-25 06:23:54,49.467,-127.8047,4805,Beeline1
2017-12-25 06:23:55,49.4715,-127.8137,4737,Beeline1
2017-12-25 06:23:56,49.4759,-127.8224,4668,Beeline1
2017-12-25 06:23:57,49.4801,-127.8309,4600,Beeline1
2017-12-25 06:23:58,49.4842,-127.8391,4531,Beeline1
2017-12-25 06:23:59,49.4882,-127.8471,4462,Beeline1
2017-12-25 06:24:00,49.4921,-127.8548,4393,Beeline1
2017-12-25 06:24:01,49.4958,-127.8623,4325,Beeline1
2017-12-25 06:24:02,49.4994,-127.8695,4255,Beeline1
2017-12-25 06:24:03,49.5029,-127.8765,4186,Beeline1
2017-12-25 06:24:04,49.5063,-127.8833,4117,Beeline1
2017-12-25 06:24:05,49.5096,-127.8899,4048,Beeline1
2017-12-25 06:24:06,49.5128,-127.8962,3978,Beeline1
2017-12-25 06:24:07,49.5159,-127.9023,3909,Beeline1
2017-12-25 06:24:08,49.5188,-127.9082,3839,Beeline1
2017-12-25 06:24:09,49.5216,-127.9139,3769,Beeline1
2017-12-25 06:24:10,49.5243,-127.9194,3699,Beeline1
2017-12-25 06:24:11,49.5269,-127.9247,3630,Beeline1
2017-12-25 06:24:12,49.5294,-127.9298,3559,Beeline1
2017-12-25 06:24:13,49.5318,-127.9347,3489,Beeline1
2017-12-25 06:24:14,49.5341,-127.9394,3419,Beeline1
2017-12-25 06:24:15,49.5363,-127.9439,3349,Beeline1
2017-12-25 06:24:16,49.5384,-127.9482,3278,Beeline1
2017-12-25 06:24:17,49.5405,-127.9523,3208,Beeline1
2017-12-25 06:24:18,49.5425,-127.9562,3137,Beeline1
2017-12-25 06:24:19,49.5444,-127.96,3066,Beeline1
2017-12-25 06:24:20,49.5462,-127.9636,2995,Beeline1
2017-12-25 06:24:21,49.5479,-127.967,2925,Beeline1
2017-12-25 06:24:22,49.5495,-127.9703,2853,Beeline1
2017-12-25 06:24:23,49.551,-127.9734,2782,Beeline1
2017-12-25 06:24:24,49.5525,-127.9763,2711,Beeline1
2017-12-25 06:24:25,49.5539,-127.9791,2640,Beeline1
2017-12-25 06:24:26,49.5552,-127.9817,2568,Beeline1
2017-12-25 06:24:27,49.5564,-127.9842,2497,Beeline1
2017-12-25 06:24:28,49.5576,-127.9866,2425,Beeline1
2017-12-25 06:24:29,49.5587,-127.9888,2353,Beeline1
2017-12-25 06:24:30,49.5597,-127.9909,2281,Beeline1
2017-12-25 06:24:31,49.5695,-127.9929,2210,Beeline1
2017-12-25 06:24:32,49.5786,-127.9947,2137,Beeline1
2017-12-25 06:24:33,49.5871,-127.9964,2065,Beeline1
2017-12-25 06:24:34,49.595,-127.998,1993,Beeline1
2017-12-25 06:24:35,49.6024,-127.9995,1921,Beeline1
2017-12-25 06:24:36,49.6092,-128.0009,1848,Beeline1
2017-12-25 06:24:37,49.6155,-128.0022,1776,Beeline1
2017-12-25 06:24:38,49.6213,-128.0034,1703,Beeline1
2017-12-25 06:24:39,49.6266,-128.0045,1630,Beeline1
2017-12-25 06:24:40,49.6314,-128.0142,1557,Beeline1
2017-12-25 06:24:41,49.6358,-128.023,1485,Beeline1
2017-12-25 06:24:42,49.6398,-128.031,1411,Beeline1
2017-12-25 06:24:43,49.6434,-128.0382,1338,Beeline1
2017-12-25 06:24:44,49.6466,-128.0446,1265,Beeline1
2017-12-25 06:24:45,49.6494,-128.0503,1192,Beeline1
2017-12-25 06:24:46,49.6519,-128.0553,1118,Beeline1
2017-12-25 06:24:47,49.6541,-128.0597,1045,Beeline1
2017-12-25 06:24:48,49.656,-128.0635,971,Beeline1
2017-12-25 06:24:49,49.6576,-128.0667,897,Beeline1
2017-12-25 06:24:50,49.659,-128.0694,823,Beeline1
2017-12-25 06:24:51,49.6601,-128.0717,750,Beeline1
2017-12-25 06:24:52,49.6692,-128.0735,675,Beeline1
2017-12-25 06:24:53,49.6764,-128.0749,601,Beeline1
2017-12-25 06:24:54,49.682,-128.076,527,Beeline1
2017-12-25 06:24:55,49.6861,-128.0842,453,Beeline1
2017-12-25 06:24:56,49.689,-128.0899,378,Beeline1
2017-12-25 06:24:57,49.6908,-128.0936,304,Beeline1
2017-12-25 06:24:58,49.6918,-128.0957,229,Beeline1
2017-12-25 06:24:59,49.6965,-128.1052,154,Beeline1
2017-12-25 06:25:00,49.6977,-128.1077,79,Beeline1
2017-12-25 06:00:01,44.5727,-123.2773,5,Beeline2
2017-12-25 06:00:02,44.5743,-123.2805,89,Beeline2
2017-12-25 06:00:03,44.5804,-123.2817,174,Beeline2
2017-12-25 06:00:04,44.5817,-123.2844,259,Beeline2
2017-12-25 06:00:05,44.5841,-123.2891,343,Beeline2
2017-12-25 06:00:06,44.5878,-123.2964,428,Beeline2
2017-12-25 06:00:07,44.593,-123.2974,512,Beeline2
2017-12-25 06:00:08,44.6001,-123.2988,596,Beeline2
2017-12-25 06:00:09,44.6093,-123.3006,680,Beeline2
2017-12-25 06:00:10,44.6105,-123.3029,764,Beeline2
2017-12-25 06:00:11,44.6119,-123.3058,848,Beeline2
2017-12-25 06:00:12,44.6136,-123.3093,931,Beeline2
2017-12-25 06:00:13,44.6157,-123.3134,1014,Beeline2
2017-12-25 06:00:14,44.6181,-123.3182,1098,Beeline2
2017-12-25 06:00:15,44.6209,-123.3238,1181,Beeline2
2017-12-25 06:00:16,44.6241,-123.3302,1264,Beeline2
2017-12-25 06:00:17,44.6277,-123.3375,1347,Beeline2
2017-12-25 06:00:18,44.6318,-123.3457,1429,Beeline2
2017-12-25 06:00:19,44.6364,-123.3548,1512,Beeline2
2017-12-25 06:00:20,44.6415,-123.3558,1594,Beeline2
2017-12-25 06:00:21,44.6471,-123.3569,1677,Beeline2
2017-12-25 06:00:22,44.6533,-123.3581,1759,Beeline2
2017-12-25 06:00:23,44.6601,-123.3595,1841,Beeline2
2017-12-25 06:00:24,44.6675,-123.361,1922,Beeline2
2017-12-25 06:00:25,44.6755,-123.3626,2004,Beeline2
2017-12-25 06:00:26,44.6842,-123.3643,2086,Beeline2
2017-12-25 06:00:27,44.6936,-123.3662,2167,Beeline2
2017-12-25 06:00:28,44.6946,-123.3682,2248,Beeline2
2017-12-25 06:00:29,44.6957,-123.3704,2330,Beeline2
2017-12-25 06:00:30,44.6969,-123.3727,2411,Beeline2
2017-12-25 06:00:31,44.6981,-123.3752,2492,Beeline2
2017-12-25 06:00:32,44.6994,-123.3778,2572,Beeline2
2017-12-25 06:00:33,44.7008,-123.3806,2653,Beeline2
2017-12-25 06:00:34,44.7023,-123.3836,2733,Beeline2
2017-12-25 06:00:35,44.7039,-123.3868,2814,Beeline2
2017-12-25 06:00:36,44.7056,-123.3902,2894,Beeline2
2017-12-25 06:00:37,44.7074,-123.3937,2974,Beeline2
2017-12-25 06:00:38,44.7093,-123.3974,3054,Beeline2
2017-12-25 06:00:39,44.7113,-123.4013,3133,Beeline2
2017-12-25 06:00:40,44.7134,-123.4054,3213,Beeline2
2017-12-25 06:00:41,44.7156,-123.4097,3293,Beeline2
2017-12-25 06:00:42,44.7179,-123.4142,3372,Beeline2
2017-12-25 06:00:43,44.7203,-123.419,3451,Beeline2
2017-12-25 06:00:44,44.7228,-123.424,3530,Beeline2
2017-12-25 06:00:45,44.7254,-123.4292,3609,Beeline2
2017-12-25 06:00:46,44.7281,-123.4346,3688,Beeline2
2017-12-25 06:00:47,44.7309,-123.4403,3766,Beeline2
2017-12-25 06:00:48,44.7339,-123.4462,3845,Beeline2
2017-12-25 06:00:49,44.737,-123.4524,3923,Beeline2
2017-12-25 06:00:50,44.7402,-123.4588,4001,Beeline2
2017-12-25 06:00:51,44.7435,-123.4655,4080,Beeline2
2017-12-25 06:00:52,44.747,-123.4724,4157,Beeline2
2017-12-25 06:00:53,44.7506,-123.4796,4235,Beeline2
2017-12-25 06:00:54,44.7543,-123.487,4313,Beeline2
2017-12-25 06:00:55,44.7582,-123.4947,4390,Beeline2
2017-12-25 06:00:56,44.7622,-123.5027,4468,Beeline2
2017-12-25 06:00:57,44.7663,-123.511,4545,Beeline2
2017-12-25 06:00:58,44.7706,-123.5195,4622,Beeline2
2017-12-25 06:00:59,44.775,-123.5283,4699,Beeline2
2017-12-25 06:01:00,44.7796,-123.5374,4776,Beeline2
2017-12-25 06:01:01,44.7843,-123.5468,4853,Beeline2
2017-12-25 06:01:02,44.7892,-123.5565,4929,Beeline2
2017-12-25 06:01:03,44.7942,-123.5575,5005,Beeline2
2017-12-25 06:01:04,44.7994,-123.5585,5082,Beeline2
2017-12-25 06:01:05,44.8047,-123.5596,5158,Beeline2
2017-12-25 06:01:06,44.8102,-123.5607,5234,Beeline2
2017-12-25 06:01:07,44.8158,-123.5618,5310,Beeline2
2017-12-25 06:01:08,44.8216,-123.563,5385,Beeline2
2017-12-25 06:01:09,44.8276,-123.5642,5461,Beeline2
2017-12-25 06:01:10,44.8337,-123.5654,5536,Beeline2
2017-12-25 06:01:11,44.84,-123.5667,5612,Beeline2
2017-12-25 06:01:12,44.8465,-123.568,5687,Beeline2
2017-12-25 06:01:13,44.8531,-123.5693,5762,Beeline2
2017-12-25 06:01:14,44.8599,-123.5707,5836,Beeline2
2017-12-25 06:01:15,44.8669,-123.5721,5911,Beeline2
2017-12-25 06:01:16,44.8741,-123.5735,5986,Beeline2
2017-12-25 06:01:17,44.8814,-123.575,6060,Beeline2
2017-12-25 06:01:18,44.8889,-123.5765,6134,Beeline2
2017-12-25 06:01:19,44.8966,-123.578,6209,Beeline2
2017-12-25 06:01:20,44.9045,-123.5796,6283,Beeline2
2017-12-25 06:01:21,44.9126,-123.5812,6357,Beeline2
2017-12-25 06:01:22,44.9209,-123.5829,6430,Beeline2
2017-12-25 06:01:23,44.9294,-123.5846,6504,Beeline2
2017-12-25 06:01:24,44.9381,-123.5863,6577,Beeline2
2017-12-25 06:01:25,44.9469,-123.5881,6651,Beeline2
2017-12-25 06:01:26,44.9559,-123.5899,6724,Beeline2
2017-12-25 06:01:27,44.9651,-123.5917,6797,Beeline2
2017-12-25 06:01:28,44.9745,-123.5936,6870,Beeline2
2017-12-25 06:01:29,44.9841,-123.5955,6942,Beeline2
2017-12-25 06:01:30,44.9939,-123.5975,7015,Beeline2
2017-12-25 06:01:31,44.9949,-123.5995,7088,Beeline2
2017-12-25 06:01:32,44.9959,-123.6016,7160,Beeline2
2017-12-25 06:01:33,44.9969,-123.6037,7232,Beeline2
2017-12-25 06:01:34,44.998,-123.6058,7304,Beeline2
2017-12-25 06:01:35,44.9991,-123.608,7376,Beeline2
2017-12-25 06:01:36,45.0002,-123.6102,7448,Beeline2
2017-12-25 06:01:37,45.0013,-123.6125,7519,Beeline2
2017-12-25 06:01:38,45.0025,-123.6148,7591,Beeline2
2017-12-25 06:01:39,45.0037,-123.6171,7662,Beeline2
2017-12-25 06:01:40,45.0049,-123.6195,7733,Beeline2
2017-12-25 06:01:41,45.0061,-123.6219,7805,Beeline2
2017-12-25 06:01:42,45.0073,-123.6244,7875,Beeline2
2017-12-25 06:01:43,45.0086,-123.6269,7946,Beeline2
2017-12-25 06:01:44,45.0099,-123.6295,8017,Beeline2
2017-12-25 06:01:45,45.0112,-123.6321,8087,Beeline2
2017-12-25 06:01:46,45.0125,-123.6348,8158,Beeline2
2017-12-25 06:01:47,45.0139,-123.6375,8228,Beeline2
2017-12-25 06:01:48,45.0153,-123.6403,8298,Beeline2
2017-12-25 06:01:49,45.0167,-123.6431,8368,Beeline2
2017-12-25 06:01:50,45.0181,-123.6459,8438,Beeline2
2017-12-25 06:01:51,45.0195,-123.6488,8508,Beeline2
2017-12-25 06:01:52,45.021,-123.6517,8577,Beeline2
2017-12-25 06:01:53,45.0225,-123.6547,8646,Beeline2
2017-12-25 06:01:54,45.024,-123.6577,8716,Beeline2
2017-12-25 06:01:55,45.0255,-123.6608,8785,Beeline2
2017-12-25 06:01:56,45.0271,-123.6639,8854,Beeline2
2017-12-25 06:01:57,45.0287,-123.6671,8923,Beeline2
2017-12-25 06:01:58,45.0303,-123.6703,8991,Beeline2
2017-12-25 06:01:59,45.0319,-123.6736,9060,Beeline2
2017-12-25 06:02:00,45.0336,-123.6769,9128,Beeline2
2017-12-25 06:02:01,45.0353,-123.6803,9197,Beeline2
2017-12-25 06:02:02,45.037,-123.6837,9265,Beeline2
2017-12-25 06:02:03,45.0387,-123.6872,9333,Beeline2
2017-12-25 06:02:04,45.0405,-123.6907,9400,Beeline2
2017-12-25 06:02:05,45.0423,-123.6943,9468,Beeline2
2017-12-25 06:02:06,45.0441,-123.6979,9536,Beeline2
2017-12-25 06:02:07,45.0459,-123.7016,9603,Beeline2
2017-12-25 06:02:08,45.0478,-123.7053,9670,Beeline2
2017-12-25 06:02:09,45.0497,-123.7091,9738,Beeline2
2017-12-25 06:02:10,45.0516,-123.7129,9805,Beeline2
2017-12-25 06:02:11,45.0535,-123.7168,9872,Beeline2
2017-12-25 06:02:12,45.0555,-123.7208,9938,Beeline2
2017-12-25 06:02:13,45.0575,-123.7248,10005,Beeline2
2017-12-25 06:02:14,45.0595,-123.7289,10071,Beeline2
2017-12-25 06:02:15,45.0616,-123.733,10138,Beeline2
2017-12-25 06:02:16,45.0637,-123.7372,10204,Beeline2
2017-12-25 06:02:17,45.0658,-123.7414,10270,Beeline2
2017-12-25 06:02:18,45.0679,-123.7457,10336,Beeline2
2017-12-25 06:02:19,45.0701,-123.75,10401,Beeline2
2017-12-25 06:02:20,45.0723,-123.7544,10467,Beeline2
2017-12-25 06:02:21,45.0745,-123.7588,10533,Beeline2
2017-12-25 06:02:22,45.0767,-123.7633,10598,Beeline2
2017-12-25 06:02:23,45.079,-123.7678,10663,Beeline2
2017-12-25 06:02:24,45.0813,-123.7724,10728,Beeline2
2017-12-25 06:02:25,45.0836,-123.7771,10793,Beeline2
2017-12-25 06:02:26,45.086,-123.7818,10858,Beeline2
2017-12-25 06:02:27,45.0884,-123.7866,10922,Beeline2
2017-12-25 06:02:28,45.0908,-123.7914,10987,Beeline2
2017-12-25 06:02:29,45.0932,-123.7963,11051,Beeline2
2017-12-25 06:02:30,45.0957,-123.8012,11115,Beeline2
2017-12-25 06:02:31,45.0982,-123.8062,11180,Beeline2
2017-12-25 06:02:32,45.1007,-123.8113,11243,Beeline2
2017-12-25 06:02:33,45.1033,-123.8164,11307,Beeline2
2017-12-25 06:02:34,45.1059,-123.8216,11371,Beeline2
2017-12-25 06:02:35,45.1085,-123.8268,11434,Beeline2
2017-12-25 06:02:36,45.1111,-123.8321,11498,Beeline2
2017-12-25 06:02:37,45.1138,-123.8374,11561,Beeline2
2017-12-25 06:02:38,45.1165,-123.8428,11624,Beeline2
2017-12-25 06:02:39,45.1192,-123.8483,11687,Beeline2
2017-12-25 06:02:40,45.122,-123.8538,11750,Beeline2
2017-12-25 06:02:41,45.1248,-123.8594,11813,Beeline2
2017-12-25 06:02:42,45.1276,-123.865,11875,Beeline2
2017-12-25 06:02:43,45.1304,-123.8707,11937,Beeline2
2017-12-25 06:02:44,45.1333,-123.8765,12000,Beeline2
2017-12-25 06:02:45,45.1362,-123.8823,12062,Beeline2
2017-12-25 06:02:46,45.1391,-123.8882,12124,Beeline2
2017-12-25 06:02:47,45.1421,-123.8941,12186,Beeline2
2017-12-25 06:02:48,45.1451,-123.9001,12247,Beeline2
2017-12-25 06:02:49,45.1481,-123.9062,12309,Beeline2
2017-12-25 06:02:50,45.1512,-123.9123,12370,Beeline2
2017-12-25 06:02:51,45.1543,-123.9185,12432,Beeline2
2017-12-25 06:02:52,45.1574,-123.9247,12493,Beeline2
2017-12-25 06:02:53,45.1606,-123.931,12554,Beeline2
2017-12-25 06:02:54,45.1638,-123.9374,12614,Beeline2
2017-12-25 06:02:55,45.167,-123.9438,12675,Beeline2
2017-12-25 06:02:56,45.1702,-123.9503,12736,Beeline2
2017-12-25 06:02:57,45.1735,-123.9568,12796,Beeline2
2017-12-25 06:02:58,45.1768,-123.9634,12856,Beeline2
2017-12-25 06:02:59,45.1801,-123.9701,12917,Beeline2
2017-12-25 06:03:00,45.1835,-123.9768,12977,Beeline2
2017-12-25 06:03:01,45.1869,-123.9836,13037,Beeline2
2017-12-25 06:03:02,45.1903,-123.9905,13096,Beeline2
2017-12-25 06:03:03,45.1938,-123.9974,13156,Beeline2
2017-12-25 06:03:04,45.1973,-124.0044,13215,Beeline2
2017-12-25 06:03:05,45.2008,-124.0114,13275,Beeline2
2017-12-25 06:03:06,45.2044,-124.0185,13334,Beeline2
2017-12-25 06:03:07,45.208,-124.0257,13393,Beeline2
2017-12-25 06:03:08,45.2116,-124.0329,13452,Beeline2
2017-12-25 06:03:09,45.2153,-124.0402,13510,Beeline2
2017-12-25 06:03:10,45.219,-124.0476,13569,Beeline2
2017-12-25 06:03:11,45.2227,-124.055,13628,Beeline2
2017-12-25 06:03:12,45.2264,-124.0625,13686,Beeline2
2017-12-25 06:03:13,45.2302,-124.0701,13744,Beeline2
2017-12-25 06:03:14,45.234,-124.0777,13802,Beeline2
2017-12-25 06:03:15,45.2378,-124.0854,13860,Beeline2
2017-12-25 06:03:16,45.2417,-124.0931,13918,Beeline2
2017-12-25 06:03:17,45.2456,-124.1009,13975,Beeline2
2017-12-25 06:03:18,45.2495,-124.1088,14033,Beeline2
2017-12-25 06:03:19,45.2535,-124.1167,14090,Beeline2
2017-12-25 06:03:20,45.2575,-124.1247,14147,Beeline2
2017-12-25 06:03:21,45.2615,-124.1328,14205,Beeline2
